MeterId,ProductName,SKU,Region,Location,Price,Currency,ServiceFamily,Unit,EffectiveDate,Type
9f75cdf0-5cfe-5b50-bdcc-12c95a8ab7cb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,australiacentral,AU Central,0.1402,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
9f75cdf0-5cfe-5b50-bdcc-12c95a8ab7cb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,australiacentral,AU Central,737.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
9f75cdf0-5cfe-5b50-bdcc-12c95a8ab7cb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,australiacentral,AU Central,1474.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3d28cfe6-a35e-5cec-8987-14908ed6bbe5,Az DB for MySQL Flex Svr Backup Storage,Backup Storage ZRS,switzerlandnorth,CH North,0.1133,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
3d2d4f71-8d76-5ec2-8f63-4d4273c28da7,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B12ms,brazilsoutheast,BR Southeast,2.122,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
3d34ac3f-df83-52d1-afc7-7b07933dee1f,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,indonesiacentral,ID Central,1.4976,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
c03c0095-c71b-5161-b5db-becb17f622e3,Azure Database for MySQL Flexible Server General Purpose Dv3 Series Compute,48 vCore,austriaeast,AT East,0.1015,USD,Databases,1 Hour,2025-05-01T00:00:00Z,Consumption
3d44cdd2-2128-5709-b6da-5d381fbfc490,Az DB for MySQL Flexible Server Storage,Storage ZRS,austriaeast,AT East,0.274,USD,Databases,1 GB/Month,2025-05-01T00:00:00Z,Consumption
3d696322-a45b-5d5b-aacd-d8b24f1b9005,Azure Database for MySQL Flexible Server General Purpose Ddsv6 Series Compute,1 vCore,westus3,US West 3,0.0855,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
3d85aad3-7f90-57f1-91a6-262626f6f3b0,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,westus2,US West 2,0.1181,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3d909ede-4956-4a78-abc5-2bdfa3f2c1c6,Azure Database for MySQL Single Server Basic - Compute Gen5,1 vCore,canadaeast,CA East,0.0374,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
3d915a3b-1264-55ac-a0b9-31c57ee28a42,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,canadacentral,CA Central,0.0945,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3da5b9a7-489d-5f77-b82f-4548f5d2eeae,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E64d_v5,koreasouth,KR South,9.075,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
3db070d1-bdf3-52c0-ae74-e82953fb2fd2,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B4ms,malaysiawest,MY West,0.3744,USD,Databases,1 Hour,2025-04-01T00:00:00Z,Consumption
3db25458-6b0d-55a4-8815-18047fd18b0f,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,1 vCore,koreacentral,KR Central,0.1418,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3dc197d8-a86e-51db-9b40-e7499d7e8b07,Az DB for MySQL Flexible Server Storage,Paid IO LRS,australiasoutheast,AU Southeast,0.28,USD,Databases,1M,2022-10-01T00:00:00Z,Consumption
4fccd463-3235-5be2-9cbb-9e4cc1a4da33,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,westus3,US West 3,0.0855,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
4fccd463-3235-5be2-9cbb-9e4cc1a4da33,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,westus3,US West 3,449.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
4fccd463-3235-5be2-9cbb-9e4cc1a4da33,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,vCore,westus3,US West 3,899.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3e16745c-3906-5e1b-848f-57f14806caed,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,westus3,US West 3,0.115,USD,Databases,1 GB/Month,2022-08-01T00:00:00Z,Consumption
3e1aec8b-4ba9-56dd-8280-e5440c0f682d,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,1 vCore,westus3,US West 3,0.1181,USD,Databases,1 Hour,2022-08-01T00:00:00Z,Consumption
3e244b9e-6230-5630-a33a-cb7f975c988d,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,1 vCore,israelnorthwest,IL Northwest,0.142,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
655f6843-bc8e-50d0-8002-945d09a52da5,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,westcentralus,US West Central,0.1418,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
655f6843-bc8e-50d0-8002-945d09a52da5,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,westcentralus,US West Central,745.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
655f6843-bc8e-50d0-8002-945d09a52da5,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,westcentralus,US West Central,1491.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3e5b8889-d312-5891-801e-3f5daf972c54,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,1 vCore,westus,US West,0.0975,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3e69cff6-e2bc-5fad-9bc0-adb347557f4f,Azure Database for MySQL Flexible Server General Purpose Dadsv5 Series Compute,1 vCore,germanynorth,DE North,0.13195,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
ea8db412-9c49-5adb-9530-d05c5a7a818e,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_Eas,belgiumcentral,BE Central,0.1429,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Consumption
3e84400e-990f-5984-bdba-f8809829d83a,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,centralus,US Central,0.06321,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3e88837f-ba3f-5e30-bc77-6b9ceb5c5e1a,Azure Database for MySQL Flexible Server Memory Optimized Eadsv6 Series Compute,1 vCore,francecentral,FR Central,0.14,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
3e98d1b5-5c05-59b6-a6bc-3f4a3588968b,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E104id_v5,spaincentral,ES Central,14.862,USD,Databases,1 Hour,2024-02-01T00:00:00Z,Consumption
3ea1b314-0671-515a-b2cc-f3890f337884,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E32d_v5,brazilsouth,BR South,7.939,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
0eb74eb9-9387-57e2-aeb9-a6bbdac54b31,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_E96as,indonesiacentral,ID Central,12.25152,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
3ed20b67-1d6c-5473-abc2-628b6733cd77,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E32d_v5,koreacentral,KR Central,4.538,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
3edc9a5f-d0af-5614-bd66-46bfdbe56c78,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,koreacentral,KR Central,0.208,USD,Databases,1 Hour,2024-08-01T00:00:00Z,Consumption
3f0520e8-6e09-5411-9409-4074c7d69761,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,southindia,IN South,0.07195,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
257bd412-ab7c-50a3-a8d9-16fbd965db32,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_Eas,australiaeast,AU East,0.1418,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
3f1edee7-2628-418c-8e94-12097ada7032,Azure Database for MySQL Single Server General Purpose - Storage,General Purpose,usgovtexas,US Gov TX,0.14375,USD,Databases,1 GB/Month,2018-03-28T00:00:00Z,Consumption
3f2ba107-48fc-58b6-8396-327f3b4a413b,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E48d_v5,westus3,US West 3,6.293,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
3f3127ec-5cbf-5f50-8c2e-f56233bde2ef,Az DB for MySQL Flexible Server Storage,Additional IOPS,swedensouth,SE South,0.06,USD,Databases,1 IOPS/Month,2024-08-01T00:00:00Z,Consumption
3f651307-171b-5192-b16a-ec4ebcd814f7,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E8d_v5,westus2,US West 2,0.945,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
3f793aa0-b86b-4cfc-9f50-778b7b9ac948,Azure Database for MySQL Single Server - Backup Storage,Backup LRS,westus2,US West 2,0.1,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
80d9cfee-f47e-5468-a199-62e427b388e2,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,westus,US West,0.1311,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
80d9cfee-f47e-5468-a199-62e427b388e2,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,westus,US West,689.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
80d9cfee-f47e-5468-a199-62e427b388e2,Azure Database for MySQL Flexible Server Memory Optimized Eadsv5 Series Compute,vCore,westus,US West,1378.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
3fa1b61f-02a8-4a53-9c46-141ce199e41b,Azure Database for MySQL Single Server Basic - Compute Gen5,1 vCore,southeastasia,AP Southeast,0.052,USD,Databases,1 Hour,2018-05-01T00:00:00Z,Consumption
3faa0937-a629-524a-a7d5-1d4f1240a8dc,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E96d_v5,norwayeast,NO East,15.09,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
3fab616a-e17f-5100-b7a8-b731288a9d33,Az DB for MySQL Flex Svr Backup Storage,Backup Storage LRS,koreasouth,KR South,0.1188,USD,Databases,1 GB/Month,2022-12-01T00:00:00Z,Consumption
0a8e5a72-a770-5acc-8af1-d0a0529549bc,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,centralindia,IN Central,0.1205,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
0a8e5a72-a770-5acc-8af1-d0a0529549bc,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,centralindia,IN Central,633.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
0a8e5a72-a770-5acc-8af1-d0a0529549bc,Azure Database for MySQL Flexible Server General Purpose Ddsv5 Series Compute,vCore,centralindia,IN Central,1267.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
32210359-a850-5cf4-9659-41faf35616f4,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,brazilsoutheast,BR Southeast,0.3199,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
32210359-a850-5cf4-9659-41faf35616f4,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,brazilsoutheast,BR Southeast,621.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
32210359-a850-5cf4-9659-41faf35616f4,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,brazilsoutheast,BR Southeast,1241.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
bfb3cf81-95dc-522d-b762-c93da8b65dc0,Azure Database for MySQL Flexible Server General Purpose Ddsv4 Series Compute,48 vCore,indonesiacentral,ID Central,5.076,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
4013eb35-52a9-5e23-a0be-ae8342d4c033,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,1 vCore,germanywestcentral,DE West Central,0.1429,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
401b7325-3458-5ef8-933d-29397d4b330f,Az DB for MySQL Flexible Server Storage,Storage ZRS,southafricanorth,ZA North,0.302,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
40262b28-cdf3-49d4-b2c3-a52150c98aaa,Azure Database for MySQL Standard Storage,Standard,northcentralus,US North Central,0.07424,USD,Databases,1 GB/Month,2017-05-01T00:00:00Z,Consumption
4027b2d0-1828-5fc7-ac08-a0f50279756b,Az DB for MySQL Flexible Server Storage,Paid IO ZRS,swedencentral,SE Central,0.325,USD,Databases,1M,2022-11-01T00:00:00Z,Consumption
404926e8-d28e-59cd-a420-bf65544d3779,Az DB for MySQL Flexible Server Storage,Storage GP Accelerated Logs,northcentralus,US North Central,0.06167,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
404cff4b-83ae-5cbc-9545-21ec54293e08,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,northcentralus,US North Central,0.017,USD,Databases,1 Hour,2021-12-01T00:00:00Z,Consumption
40623451-b2fe-51cc-8eb5-5ae232b252d1,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,italynorth,IT North,0.15353,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
4094e367-8908-565e-b8d8-839d1c2d1f4b,Azure Database for MySQL Standard Storage,Standard,italynorth,IT North,0.088442,USD,Databases,1 GB/Month,2023-06-27T00:00:00Z,Consumption
0eb74eb9-9387-57e2-aeb9-a6bbdac54b31,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,Standard_E96,indonesiacentral,ID Central,12.25152,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
40b88b29-f737-5e3f-aed8-938621aa75fd,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,belgiumcentral,BE Central,0.637,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Consumption
40ba2ca5-46e9-5633-a35a-1575332e34c8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,westus2,US West 2,0.0855,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
40ba2ca5-46e9-5633-a35a-1575332e34c8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,westus2,US West 2,449.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
40ba2ca5-46e9-5633-a35a-1575332e34c8,Azure Database for MySQL Flexible Server General Purpose Dadsv6 Series Compute,vCore,westus2,US West 2,899.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
40d5ed23-f0aa-5c67-90ae-6c08b45dba5d,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B2ms2,malaysiawest,MY West,0.1872,USD,Databases,1 Hour,2025-04-01T00:00:00Z,Consumption
40e8cbd5-1bf7-5644-b8c1-cd0f6694ccfd,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,jioindiacentral,IN Central Jio,1.568,USD,Databases,1 Hour,2023-01-01T00:00:00Z,Consumption
40f8374e-c407-5ebe-b23d-e2bf78e1df4d,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E16d_v5,italynorth,IT North,2.286,USD,Databases,1 Hour,2023-06-27T00:00:00Z,Consumption
410b908f-3fb5-5e43-bbcd-31c16fb4b885,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,1 vCore,westus,US West,0.1311,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
412201df-d550-5a26-9b7c-4233e8016c39,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B20ms,westus2,US West 2,1.36,USD,Databases,1 Hour,2025-03-01T00:00:00Z,Consumption
4148fd27-0ec9-5776-9455-b89b0991df51,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,eastasia,AP East,0.183055,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
4151fdaf-4bda-4426-8349-25d02ebf87f7,Azure Database for MySQL Single Server Basic - Storage,Basic,westcentralus,US West Central,0.12,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
8b677dde-7be1-5bf0-acb4-df4d5f489f24,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,southeastasia,AP Southeast,0.1418,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
8b677dde-7be1-5bf0-acb4-df4d5f489f24,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,southeastasia,AP Southeast,745.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
8b677dde-7be1-5bf0-acb4-df4d5f489f24,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,vCore,southeastasia,AP Southeast,1490.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
65bdfd66-9185-53b9-a5d1-36ed8e6c3f34,Azure Database for MySQL Single Server General Purpose - Compute Gen5,8 vCore,austriaeast,AT East,0.8336,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
416655f9-0ec0-5987-a958-c091cb5b053f,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,spaincentral,ES Central,1.274,USD,Databases,1 Hour,2024-02-01T00:00:00Z,Consumption
4166e0fa-aaba-5c1f-97d1-159a422695bb,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B16ms,westus,US West,1.408,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
416a9ae6-e395-5f02-b1b4-7c6b75559df9,Az DB for MySQL Flexible Server Storage,Storage ZRS,francecentral,FR Central,0.266,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
4172e46c-227a-4a05-a518-1810658676aa,Azure Database for MySQL Standard Storage,Standard,northeurope,EU North,0.081986,USD,Databases,1 GB/Month,2017-05-01T00:00:00Z,Consumption
41742d6d-ef9f-58fd-876e-13ade952f88a,Azure Database for MySQL Flexible Server�Memory Optimized�Edsv4 Series Compute,1 vCore,spaincentral,ES Central,0.14,USD,Databases,1 Hour,2024-02-01T00:00:00Z,Consumption
417aa56f-710f-5762-8ae0-057365447a84,Az DB for MySQL Flexible Server Storage,Additional IOPS,belgiumcentral,BE Central,0.0596,USD,Databases,1 IOPS/Month,2025-09-01T00:00:00Z,Consumption
41801937-5068-5a26-97ba-ab821c0c9ab8,Azure Database for MySQL Flexible Server Memory Optimized Edsv6 Series Compute,1 vCore,canadacentral,CA Central,0.14172,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
41910960-5532-576e-822a-faf3dacbfa5f,Azure Database for MySQL Flexible Server Business Critical Ev3 Series Compute,1 vCore,brazilsouth,BR South,0.2481,USD,Databases,1 Hour,2022-05-01T00:00:00Z,Consumption
41ac4f14-b660-5a43-b915-418e05ed3324,Az DB for MySQL Flexible Server Storage,Additional IOPS ZRS,uaecentral,AE Central,0.15,USD,Databases,1 IOPS/Month,2025-01-01T00:00:00Z,Consumption
41d35b36-eeed-5d00-b47a-a87c2d9053ca,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E20d_v5,westeurope,EU West,2.858,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
41e3cfcf-7dd8-5e76-8592-98d7b3ace7ad,Az DB for MySQL Flexible Server Storage,Storage ZRS,australiaeast,AU East,0.1369,USD,Databases,1 GB/Month,2025-01-01T00:00:00Z,Consumption
41ef06a9-e3fe-5cd7-adda-55d75c87ad00,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E8d_v5,jioindiawest,IN West Jio,1.078,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
42129e62-1c2d-548e-842b-1c1461169247,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B2S,spaincentral,ES Central,0.0796,USD,Databases,1 Hour,2024-02-01T00:00:00Z,Consumption
422922cd-8564-5052-8a2b-506dcd3f4cf8,Azure Database for MySQL Flexible Server General Purpose Ddsv6 Series Compute,1 vCore,italynorth,IT North,0.11115,USD,Databases,1 Hour,2025-08-01T00:00:00Z,Consumption
f0d4289c-90ba-4e52-9584-3f373b53f0c2,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,westcentralus,US West Central,0.1051,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Consumption
f0d4289c-90ba-4e52-9584-3f373b53f0c2,Azure Database for MySQL Single Server General Purpose - Compute Gen5,vCore,westcentralus,US West Central,610.0,USD,Databases,1 Hour,2025-06-01T00:00:00Z,Reservation
42631bff-7c8a-5592-ba8c-097ff1fec363,Azure Database for MySQL Flexible Server Burstable BS Series Compute,B1MS,japaneast,JA East,0.026,USD,Databases,1 Hour,2021-12-01T00:00:00Z,Consumption
42659dd5-620a-41ce-ad61-190762790334,Azure Database for MySQL Single Server - Backup Storage,Backup GRS,westeurope,EU West,0.238,USD,Databases,1 GB/Month,2018-05-01T00:00:00Z,Consumption
af4e0d1a-1cc7-5f90-9c4b-aad72f5a4adb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,brazilsoutheast,BR Southeast,0.3199,USD,Databases,1 Hour,2025-07-01T00:00:00Z,Consumption
af4e0d1a-1cc7-5f90-9c4b-aad72f5a4adb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,brazilsoutheast,BR Southeast,745.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
af4e0d1a-1cc7-5f90-9c4b-aad72f5a4adb,Azure Database for MySQL Flexible Server Confidential Compute ECadsv6 Series,vCore,brazilsoutheast,BR Southeast,1490.0,USD,Databases,1 Hour,2025-09-01T00:00:00Z,Reservation
4286a517-7e8e-4fd9-b091-5dc2508a4dd4,Azure Database for MySQL Single Server - Backup Storage,Backup LRS,switzerlandnorth,CH North,0.1309,USD,Databases,1 GB/Month,2021-10-01T00:00:00Z,Consumption
42947e5c-89aa-5311-9c83-83e582b24ca8,Azure Database for MySQL Flexible Server Burstable BS Series Compute,Standard_B8ms,usgovtexas,US Gov TX,0.656,USD,Databases,1 Hour,2022-12-01T00:00:00Z,Consumption
429da935-19c0-5f09-a4ca-84fd97bc0a21,Azure Database for MySQL Flexible Server Memory Optimized Edsv5 Series Compute,Standard_E48d_v5,germanywestcentral,DE West Central,6.859,USD,Databases,1 Hour,2022-07-01T00:00:00Z,Consumption
